date,category,amount,merchant,payment_method,refund,month,flag
2024-01-01,Transport,376.38,Rapido,Cash,NO,January,OK
2024-01-06,Rent,10319.5,Nobroker,Credit Card,NO,January,LARGE EXPENSE
2024-01-10,Shopping,1671.7,Croma,Cash,NO,January,OK
2024-01-11,Rent,9935.6,Nobroker,Debit Card,NO,January,LARGE EXPENSE
2024-01-12,Shopping,4706.27,Amazon,UPI,NO,January,OK
2024-01-20,Transport,4608.92,Rapido,Cash,NO,January,OK
2024-01-22,Rent,12598.81,Nobroker,Upi,NO,January,LARGE EXPENSE
2024-01-24,Food,2530.55,Big Bazaar,Credit Card,NO,January,OK
2024-01-25,Groceries,4558.03,More Supermarket,Credit Card,NO,January,OK
2024-01-25,Groceries,4558.03,More Supermarket,Credit Card,NO,January,OK
2024-01-28,Rent,11848.0,Landlord - Sharma,Cash,NO,January,LARGE EXPENSE
2024-02-05,Shopping,4071.0,Croma,UPI,NO,February,OK
2024-02-08,Transport,4550.19,Rapido,Debit Card,NO,February,OK
2024-02-09,Entertainment,4215.31,Spotify,Cash,NO,February,OK
2024-02-12,Food,1378.77,Swiggy,Cash,NO,February,OK
2024-02-14,Bills,1762.57,Bwssb Water,UPI,NO,February,OK
2024-02-15,Health,144.83,Practicefit Gym,Net Banking,NO,February,OK
2024-02-18,Health,4550.45,Dr Lal Path Labs,Debit Card,NO,February,OK
2024-02-19,Transport,4384.58,Ola,Cash,NO,February,OK
2024-02-24,Groceries,3722.14,Dmart,Credit Card,NO,February,OK
2024-03-04,Bills,2954.27,Bwssb Water,Debit Card,NO,March,OK
2024-03-08,Entertainment,1585.54,Hotstar,UPI,NO,March,OK
2024-03-08,Entertainment,1585.54,Hotstar,UPI,NO,March,OK
2024-03-08,Food,4892.2,Swiggy,Net Banking,NO,March,OK
2024-03-17,Health,392.8,Apollo Pharmacy,UNKNOWN,NO,March,OK
2024-03-17,Rent,9248.98,Nobroker,Debit Card,NO,March,LARGE EXPENSE
2024-03-26,Shopping,4720.71,Myntra,Debit Card,NO,March,OK
2024-03-28,Shopping,778.38,Croma,UPI,NO,March,OK
2024-04-02,Transport,2884.5,Rapido,Debit Card,NO,April,OK
2024-04-13,Transport,4891.05,Indian Oil,Net Banking,NO,April,OK
2024-04-15,Shopping,1203.8,Amazon,Debit Card,NO,April,OK
2024-04-16,Groceries,4442.08,Blinkit,Cash,NO,April,OK
2024-04-17,Rent,12965.76,Nobroker,Cash,NO,April,LARGE EXPENSE
2024-04-26,Bills,2895.57,Bwssb Water,Net Banking,NO,April,OK
2024-04-27,Entertainment,3312.83,Netflix,Debit Card,YES,April,OK
2024-05-10,Health,2544.58,Medplus,Debit Card,NO,May,OK
2024-05-14,Food,2330.12,Local Cafe,Net Banking,NO,May,OK
2024-05-15,Bills,2534.52,Jio,UPI ,NO,May,OK
2024-05-17,Shopping,2271.69,Amazon,Net Banking,NO,May,OK
2024-05-22,Health,4779.57,Practicefit Gym,Net Banking,NO,May,OK
2024-05-29,Rent,8584.56,Nobroker,Cash,NO,May,LARGE EXPENSE
2024-06-10,Health,4000.5,Practicefit Gym,UNKNOWN,NO,June,OK
2024-06-10,Health,2235.57,Apollo Pharmacy,Credit Card,NO,June,OK
2024-06-16,Groceries,2662.44,Bigbasket,Credit Card,NO,June,OK
2024-06-18,Entertainment,1326.88,Netflix,Credit Card,NO,June,OK
2024-06-24,Health,1175.33,Practicefit Gym,Cash,NO,June,OK
2024-06-25,Shopping,2855.49,Croma,Net Banking,NO,June,OK
2024-06-25,Shopping,164.79,Flipkart,UPI,NO,June,OK
2024-07-01,Food,3993.97,Swiggy,UPI,NO,July,OK
2024-07-02,Transport,3814.55,Metro Card,UNKNOWN,NO,July,OK
2024-07-02,Bills,2686.59,Jio,Net Banking,NO,July,OK
2024-07-14,Bills,3764.53,Electricity Board,upi,NO,July,OK
2024-07-16,Rent,13500.72,Landlord - Sharma,Debit Card,NO,July,LARGE EXPENSE
2024-07-17,Transport,2041.82,Ola,Credit Card,NO,July,OK
2024-07-18,Transport,2342.52,Ola,UPI,NO,July,OK
2024-07-22,Transport,2103.69,Indian Oil,Cash,NO,July,OK
2024-07-29,Groceries,3201.3,Bigbasket,Credit Card,NO,July,OK
2024-07-30,Health,2754.37,Dr Lal Path Labs,Net Banking,NO,July,OK
2024-08-02,Health,2323.84,Practicefit Gym,Net Banking,YES,August,OK
2024-08-03,Rent,12614.63,Nobroker,Net Banking,YES,August,LARGE EXPENSE
2024-08-11,Entertainment,3863.14,Hotstar,UNKNOWN,NO,August,OK
2024-08-29,Transport,1840.0,Metro Card,Cash,NO,August,OK
2024-09-04,Health,3540.1,Apollo Pharmacy,UPI,NO,September,OK
2024-09-07,Rent,9005.4,Landlord - Sharma,Credit Card,NO,September,LARGE EXPENSE
2024-09-07,Food,3377.97,Big Bazaar,UPI,NO,September,OK
2024-09-07,Rent,9005.4,Landlord - Sharma,Credit Card,NO,September,LARGE EXPENSE
2024-09-11,Groceries,4048.96,Dmart,Cash,NO,September,OK
2024-09-12,Transport,4814.47,Ola,Cash,NO,September,OK
2024-09-14,Transport,2365.38,Rapido,UPI,NO,September,OK
2024-09-17,Bills,2809.2,Tata Sky,Cash,NO,September,OK
2024-09-19,Bills,2391.63,Bwssb Water,Cash,NO,September,OK
2024-09-22,Rent,11658.14,Nobroker,UPI,NO,September,LARGE EXPENSE
2024-10-02,Shopping,3610.65,Myntra,Credit Card,NO,October,OK
2024-10-13,Rent,14903.56,Nobroker,UPI,NO,October,LARGE EXPENSE
2024-10-14,Entertainment,2660.06,Spotify,Net Banking,NO,October,OK
2024-10-14,Entertainment,2660.06,Spotify,Net Banking,NO,October,OK
2024-10-17,Entertainment,1190.0,Pvr Cinemas,Credit Card,NO,October,OK
2024-10-23,Transport,4882.26,Rapido,Credit Card,NO,October,OK
2024-10-24,Health,1103.95,Medplus,Cash,NO,October,OK
2024-10-25,Shopping,4117.37,Reliance Trends,Debit Card,NO,October,OK
2024-10-26,Shopping,3058.47,Croma,UPI,NO,October,OK
2024-11-05,Transport,4772.26,Metro Card,upi,NO,November,OK
2024-11-08,Health,255.79,Dr Lal Path Labs,UPI,NO,November,OK
2024-11-08,Groceries,4659.47,Bigbasket,Credit Card,NO,November,OK
2024-11-10,Health,978.83,Medplus,Net Banking,NO,November,OK
2024-11-10,Bills,866.24,Electricity Board,UNKNOWN,NO,November,OK
2024-11-11,Bills,1578.82,Electricity Board,Credit Card,NO,November,OK
2024-11-13,Food,4636.73,Dominos,Credit Card,NO,November,OK
2024-11-13,Bills,4791.67,Jio,Credit Card,NO,November,OK
2024-11-16,Groceries,3885.76,More Supermarket,Debit Card,NO,November,OK
2024-11-25,Transport,943.24,Rapido,Net Banking,NO,November,OK
2024-11-28,Health,3438.91,Apollo Pharmacy,Cash,NO,November,OK
2024-11-30,Groceries,168.32,Dmart,UPI,NO,November,OK
2024-12-01,Entertainment,246.25,Pvr Cinemas,Debit Card,NO,December,OK
2024-12-01,Entertainment,246.25,Pvr Cinemas,Debit Card,NO,December,OK
2024-12-07,Food,1407.58,Dominos,Cash,NO,December,OK
2024-12-15,Bills,3087.83,Tata Sky,Net Banking,NO,December,OK
2024-12-15,Groceries,4012.37,Bigbasket,Cash,NO,December,OK
2024-12-29,Groceries,405.0,Dmart,Credit Card,YES,December,OK
